# fermlit verdicts RESTRICTED to publications carrying no mitochondrial or mtDNA
# query family. The classifier asks "is this about making alcohol with a microbe";
# an mtDNA transformation-methods paper is not, and it scores accordingly -- 96% of
# mtdna_methods_yeast and 93% of mtdna_engineering_yeast are excluded. That is the
# rubric answering its own question correctly and the wrong question for phase 1b,
# whose entire subject is that literature. Those verdicts are withheld, not deleted:
# see 2026-09-22-fermlit-verdicts.tsv for the full set and MTDNA_RUBRIC.md for the
# second rubric they need.
publication_id	decision	reason	source	decided_by	decided_by_kind	decided_at	in_atlas	pdf_file
doi:10.1007/s10295-009-0534-y	borderline	The paper studies ethanol and isobutanol production in a fermentation process but focuses on sensory quality and volatile compounds rather than optimizing alcohol yield or engineering the producer.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf9028442	borderline	The paper focuses on wine fermentation metabolomics and flavor compounds rather than the engineering or optimization of microbial production of alcohols as biofuels.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/nbt.1586	include	The paper describes genetic engineering of a cyanobacterium to produce isobutanol and its precursor directly from CO2.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/ps.1782	exclude	Study focuses on insect behavior and pest management, not microbial production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s1001-0742(08)62360-8	exclude	Chemical CO2 removal using aqueous amine solutions, not microbial production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf900921g	exclude	Study focuses on chemical epimerization of a pesticide in alcohol solvents, not microbial production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:20047258	exclude	Study focuses on environmental monitoring of VOCs in pig farm air, not microbial production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:20112870	borderline	The title suggests isolation of bacteria tolerant to volatile organic compounds, which may include alcohols, but does not explicitly state that ethanol or butanol production is the focus.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/biot.200800334	include	The paper describes metabolic engineering of Saccharomyces cerevisiae to improve xylose fermentation for ethanol production by optimizing coenzyme specificity of key enzymes.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/bit.22272	include	The paper describes engineering Saccharomyces cerevisiae for tolerance to acetate inhibitors in lignocellulosic hydrolysates, resulting in improved ethanol production rates and titers.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/bit.22320	borderline	The paper presents a computational method for identifying altered metabolism using gene expression data from ethanol fermentation, which is an enabling tool rather than direct production or engineering work.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/yea.1702	exclude	Production of L-lactic acid instead of ethanol or butanol	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-009-2053-1	include	The paper describes metabolic engineering of Saccharomyces cerevisiae to improve ethanol production and carbon flux during xylose fermentation in the presence of inhibitors.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-009-2209-z	exclude	Focuses on l-lactate production rather than ethanol or butanol	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1099/mic.0.026377-0	exclude	The paper focuses on basic yeast biology and transcriptional regulation during stationary phase transition, with ethanol used only as a carbon source for growth studies rather than as a production target.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/j.1472-765x.2009.02615.x	include	The paper describes genetic engineering of Saccharomyces cerevisiae to improve ethanol tolerance and fermentation performance for increased ethanol production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:19845292	borderline	The paper describes strain engineering (flocculation) in yeast but does not explicitly state that the goal is alcohol production or mention ethanol/butanol/isobutanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10886-007-9393-z	exclude	Subject is butterfly chemical ecology, not microbial production of alcohols	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/nature06450	include	Title explicitly describes non-fermentative pathways for synthesizing branched-chain higher alcohols (including isobutanol) as biofuels, implying metabolic engineering of organisms.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10886-008-9459-6	exclude	Subject is insect behavior and plant volatiles, with no link to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s1001-0742(08)60005-4	exclude	Paper focuses on chemical regeneration of an amine solvent for CO2 capture, not microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf0726841	exclude	Focuses on chemical profiling and chemometric identification of rum rather than microbial production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jp711113q	exclude	Paper focuses on chemical CO2 capture using aqueous ammonia absorbents, unrelated to microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/j.1574-6968.2008.01212.x	exclude	Taxonomic description of a methanogen with no mention of alcohol production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10482-007-9213-z	include	The paper describes genetic engineering (overexpression of ADH1 and HXT1) in Saccharomyces cerevisiae to improve fermentative efficiency and ethanol production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s12010-007-8122-y	include	The paper describes a process for converting xylose to ethanol via simultaneous isomerization and fermentation, which falls under feedstock and process work aimed at producing ethanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/pr070391h	include	Study of Saccharomyces cerevisiae under high-gravity fermentation conditions, a key process for ethanol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:18645963	exclude	The paper focuses on genetic stabilization of wine yeast strains using a fungicide, which is unrelated to the production or engineering of ethanol, butanol, or isobutanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/j.1750-3841.2007.00399.x	exclude	Focuses on electronic nose analysis for fungal differentiation rather than alcohol production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/j.1365-2672.2006.03142.x	borderline	The paper studies fermentation process optimization (nitrogen sources) for ethanol production in tequila, but focuses on beverage quality and volatile compounds rather than industrial biofuel engineering.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1139/w06-124	exclude	Focuses on biocontrol of molds using volatile organic compounds, not alcohol production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/ic061362w	exclude	Paper is about inorganic chemistry synthesis of a fluoroaluminophosphate material, completely unrelated to microbial production or metabolic engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf0704110	exclude	Focuses on distillation apparatus and chemical profiles of a fermented beverage rather than microbial production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1080/08958370601141890	exclude	Study focuses on toxicological effects of inhalants on rat kidneys, unrelated to microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/jb/mvm134	exclude	Study focuses on protease enzyme kinetics and stability in the presence of alcohols as solvents/inhibitors, not on microbial production or engineering of alcohols.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1258/000456307782268165	exclude	Study focuses on clinical biochemistry in healthy human subjects, unrelated to microbial production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:18290495	exclude	Study of chemical absorbents for CO2 capture is unrelated to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/prot.21354	exclude	Structural biology study of a housekeeping enzyme with no link to alcohol production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/yea.1468	borderline	The paper investigates basic metabolic oscillations and redox regulation in yeast where ethanol fluctuation is a secondary indicator, rather than focusing on ethanol production engineering or titers.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-006-0736-4	borderline	The paper uses genetic engineering of yeast to reduce a contaminant (ethyl carbamate) in fermented beverages, which falls under adjacent/enabling work rather than direct optimization of alcohol production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-006-0827-2	include	The paper reviews the development of industrial yeast strains for ethanol production from lignocellulosic feedstocks, specifically focusing on pentose fermentation and inhibitor tolerance.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-007-0859-2	include	The paper describes large-scale genome deletions in Saccharomyces cerevisiae that result in increased ethanol yield and altered carbon metabolism regulation.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/j.1472-765x.2006.02041.x	include	The paper describes genetic engineering (FPS1 deletion) of Saccharomyces cerevisiae to improve ethanol yield during fermentation.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/ja0530974	exclude	Title describes Zr-catalyzed asymmetric carboalumination, a chemical synthesis method, not microbial production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10886-006-9135-7	exclude	Paper focuses on insect pest control in agriculture, not microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf052631o	exclude	Paper focuses on analytical chemistry of pesticides, not microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jp055636x	exclude	Study of chromium carbonyl ligand rearrangement in alcohol solutions is chemical catalysis, not microbial production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jp0622987	exclude	Study focuses on physicochemical properties of ionic liquids and butanols, not microbial production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jp062307b	exclude	Physical chemistry study of alcohol-water mixture structure using spectroscopy, with no biological component.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/yea.1370	include	The paper addresses HMF tolerance in Saccharomyces cerevisiae for fuel ethanol production from lignocellulose hydrolysates by engineering the ADH6 gene.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-005-0148-x	borderline	The paper focuses on producing glucoamylase using a PDC deletion mutant as an enabling tool for heterologous protein expression, not on alcohol production itself.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.02975-05	borderline	The paper focuses on reducing ethanol yield for wine quality rather than optimizing microbial production of ethanol as a product or fuel.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1263/jbb.101.31	include	The paper describes the isolation and characterization of a yeast mutant with improved ethanol productivity and reduced acetic acid production for high-gravity fermentation.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1263/jbb.102.288	include	The paper investigates the role of CPR1 in ethanol tolerance and fermentation yield in Saccharomyces cerevisiae under stress conditions.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1385/abab:129:1:117	include	Study of enzymatic hydrolysis and fermentation of wheat hemicellulose using recombinant yeast for bioethanol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1385/abab:130:1:599	include	The paper optimizes alkaline detoxification of lignocellulose hydrolysates specifically to improve bioethanol production by Saccharomyces cerevisiae.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:16894907	exclude	Focuses on beta-oxidation of fatty acids and NAD kinase homologues, with no link to alcohol production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s10529-005-0939-2	borderline	The paper focuses on an immobilization technique for winemaking and reports flavor compound profiles rather than optimizing alcohol production titers or yields.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf048736t	exclude	The paper focuses on malolactic fermentation in wine for sensory/quality purposes rather than the microbial production or engineering of ethanol, butanol, or isobutanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/bmc.505	exclude	Study focuses on chemical resolution of pesticides using alcohols as solvents, not microbial production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/jbt.20060	exclude	Study focuses on toxicity of alcohols to a nematode model, not microbial production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/jssc.200401851	exclude	Paper focuses on analytical chemistry for residual solvents in solid samples, not microbial production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.jasms.2005.03.052	exclude	Paper focuses on mass spectrometry fragmentation pathways for glutamine identification, unrelated to microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.jbbm.2004.11.007	exclude	Paper focuses on HPLC analysis of pesticides, unrelated to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf048637f	exclude	Paper focuses on analytical quality control of a fermented beverage rather than microbial production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1081/pdt-35866	exclude	Paper concerns pharmaceutical formulation of a receptor antagonist, not microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1603/0022-0493-98.3.664	exclude	Study focuses on entomology and wasp trapping lures, with no link to microbial alcohol production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/yea.1218	exclude	Focuses on cell size modulation and basic biology rather than alcohol production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.femsyr.2005.09.001	include	The paper describes genetic engineering of a yeast strain to enable xylose fermentation for ethanol production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.femsyr.2004.11.008	borderline	The paper investigates metabolic changes during adaptive laboratory evolution in a chemostat but does not report on the production of ethanol or other alcohols as a target product.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/j.1742-4658.2005.04749.x	exclude	The paper focuses on basic mitochondrial biology and NADP(H) cofactor supply in yeast without any link to alcohol production or engineering for biofuel synthesis.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/bit.20082	exclude	The paper describes the biotransformation of aldehydes into phenylacetylcarbinol using an isolated enzyme, not the microbial production of ethanol or butanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/jps.20070	exclude	Study focuses on human skin permeation and partitioning of chemicals, which falls under medical/toxicological research unrelated to microbial production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1017/s0022029903006563	exclude	Study focuses on cheese ripening and volatile profiles in food microbiology, not microbial production of ethanol/butanol as a product.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf049369o	exclude	Paper focuses on analytical quantification of volatiles in wine rather than microbial production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/mabi.200300086	exclude	Study focuses on polymer crystal structure and degradation, not microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.bpc.2003.09.012	exclude	Study focuses on protein-protein interactions and biophysics, not microbial production or engineering of alcohols.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.chemosphere.2003.08.038	exclude	Focuses on physicochemical partitioning coefficients of VOCs rather than microbial production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0309-1740(03)00133-5	exclude	Study focuses on sausage surface volatiles and food microbiology rather than alcohol production engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s1389-1723(04)70208-x	exclude	Subject is plant seed oil enrichment via crystallization, not microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf035262+	exclude	Study focuses on sensory/chemical profiling of fermented beverages rather than microbial production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf0354949	exclude	Focuses on grape drying and volatile compounds in must for food/beverage quality, not microbial production or engineering of alcohols.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf049280i	exclude	The paper focuses on flavor chemistry and odor-active components in fermented food rather than microbial production engineering or titers of ethanol/butanol as biofuels.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jo0355092	exclude	Paper describes organic synthesis of heterocycles via chemical catalysis, unrelated to microbial production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jo035552p	exclude	The paper describes a chemical Friedel-Crafts reaction catalyzed by copper complexes, not microbial production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1080/10286020310001653273	exclude	Study of bromophenols from brown algae, unrelated to microbial production of ethanol or butanol	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.2116/analsci.20.219	exclude	Paper focuses on analytical chemistry for exhaust gas components, unrelated to microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:15084084	exclude	Analytical chemistry for veterinary drug residues in bovine tissue, unrelated to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/bit.20094	include	Study of engineered and evolved yeast strains for fermentation performance, implying production of alcohols like ethanol from xylose.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/yea.1060	include	The paper characterizes hexose transporters to improve xylose co-fermentation to ethanol in recombinant Saccharomyces yeast.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-003-1450-0	include	The paper details metabolic engineering of yeast to improve ethanol production from pentose sugars.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.biortech.2003.08.011	include	Genetically modified yeast fermenting xylose in spent sulfite liquor for bioethanol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0168-1605(02)00141-1	borderline	The paper characterizes ethanol production in a traditional fermented food (togwa) but focuses on microbiological and metabolic profiling rather than engineering or optimizing alcohol production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf026086s	borderline	The paper focuses on the evolution of volatile byproducts (esters, higher alcohols) and sensory-related compounds during wine fermentation rather than the production of ethanol or butanol as biofuels.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0960-8524(02)00237-7	borderline	The paper investigates volatile by-products including isobutanol in the context of spoilage resistance in fermented beverages, which falls under adjacent work on food microbiology rather than direct production engineering.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s1389-1723(03)80145-7	include	The paper investigates the microbial production of ethanol and higher alcohols (isobutanol, amyl alcohol) using immobilized cells and delignified cellulosic feedstocks in a bioreactor process.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:15296161	exclude	Paper focuses on degradation of isobutyraldehyde in a compost biofilter, not microbial production of alcohols	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/elps.200390154	exclude	Analytical chemistry for aminothiols in plasma/urine with no link to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0021-9673(03)00211-5	exclude	Paper focuses on analytical determination of compounds in wine rather than microbial production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0039-9140(03)00175-9	exclude	Paper focuses on analytical chemistry for a pharmaceutical drug (linezolid), unrelated to microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/chromsci/41.2.63	exclude	Paper focuses on analytical chemistry for detecting alcohols in human samples, not microbial production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:12841138	exclude	Clinical diagnosis of inflammation in children	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/bit.10556	exclude	Production of human SOD protein rather than ethanol or butanol	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/bit.10608	exclude	The paper focuses on optimizing yeast extract for recombinant protein antigen production, not the microbial production of ethanol or butanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/bp034025o	exclude	Paper focuses on mannitol production, not ethanol or butanol	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1385/abab:107:1-3:547	include	Utilization of pentose stream from sugarcane bagasse by Pichia stipitis implies fermentation for alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:24757786	exclude	The paper focuses on whey treatment using immobilized kefir yeast, which is unrelated to the production of ethanol, butanol, or isobutanol as a target product.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-002-1041-5	include	Genetic analysis of branched-chain alcohol production in yeast	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf0113427	include	The paper reports on the continuous microbial production of ethanol from whey using immobilized kefir yeast, focusing on fermentation parameters and productivity.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf0116754	exclude	The paper is a general screening of volatile organic compounds from Streptomyces for ecological indicators rather than focused microbial production or engineering of ethanol, butanol, or isobutanol.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1039/b202571j	exclude	Focuses on volatile metabolites from building materials rather than targeted alcohol production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/1521-3765(20020503)8:9<2134::aid-chem2134>3.0.co;2-c	exclude	The paper focuses on electrochemical reactions of butanols on platinum, which is a chemical catalysis study rather than microbial production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0009-8981(02)00008-6	exclude	Study focuses on clinical chemistry and enzyme activity assays, unrelated to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0039-9140(01)00585-9	exclude	Paper focuses on analytical determination of an enzyme in dairy products, unrelated to microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0956-5663(02)00076-3	exclude	Paper focuses on biosensor development for phenol detection, not alcohol production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf0203951	exclude	Study focuses on volatile chemicals in citrus fruit extracts, not microbial production of alcohols	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf020577v	exclude	Study focuses on cheese flavor and bacteriocins, not alcohol production engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1046/j.1365-2818.2002.01045.x	exclude	isobutanol used as a solvent/fixative for microscopy staining, not microbial production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1080/15428110208984696	exclude	Focuses on indoor air quality and building contaminants rather than alcohol production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/oxfordjournals.jbchem.a003308	exclude	Study focuses on enzyme inhibition by alcohols rather than microbial production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1177/002580240204200305	exclude	Focuses on forensic toxicology and post-mortem ethanol analysis in humans	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.2116/analsci.18.903	exclude	Paper focuses on analytical chemistry for measuring alcohols in food/beverages, not microbial production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:12374415	exclude	Paper focuses on analytical determination of formaldehyde in maple syrup, unrelated to microbial alcohol production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:11821649	exclude	Study focuses on human neuronal receptors and alcoholism/toxicology rather than microbial production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/bit.10123	borderline	The paper focuses on metabolic network modeling and biomass yield prediction in S. cerevisiae mutants using ethanol as a co-substrate, rather than engineering for or optimizing alcohol production.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1002/yea.834	borderline	The paper focuses on engineering yeast to produce glycerol and reduce acetic acid for wine flavor, rather than optimizing ethanol production as a biofuel or industrial product.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-001-0916-1	exclude	Focuses on growth physiology and dimorphism without mentioning alcohol production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s1389-1723(02)80071-8	borderline	The paper focuses on engineering a mold for cellulase production to improve brewing fermentation, which falls under adjacent/enabling work rather than direct microbial ethanol production or strain engineering for alcohol yield.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1385/abab:98-100:1-9:215	include	The paper investigates a mutant of Zymomonas mobilis to reduce lactic acid byproduct formation and thereby improve ethanol yield during fermentation.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s002530000506	include	Study of enzymes involved in fusel alcohol production during yeast fermentation	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf000942n	borderline	The paper focuses on wine production and sensory quality using immobilized yeast, which falls under the adjacent category of fermented beverage microbiology rather than dedicated microbial production engineering.	fermlit screen (abstract pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s004200000192	exclude	Occupational health study on passive samplers in industrial atmospheres, unrelated to microbial production or engineering	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0045-6535(00)00586-5	exclude	Focuses on environmental fate of chemicals from the oxo-process (chemical synthesis), not microbial production.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/s0378-4347(00)00468-0	exclude	Analytical chemistry for measuring a drug in human plasma, unrelated to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/bm0001493	exclude	Study focuses on hydrophobin-surfactant interactions in aqueous two-phase systems, with no link to alcohol production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/jf010471k	exclude	Study focuses on aromatic profile of banana essence/fruit via GC-MS/GC-O, unrelated to microbial alcohol production or engineering.	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1515/cclm.2001.015	exclude	Clinical chemistry assay for alkaline phosphatase unrelated to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
pmid:11391954	exclude	Paper focuses on clinical diagnostic analyzers for alkaline phosphatase, unrelated to microbial alcohol production	fermlit screen (title pass)	qwen3.6:27b	model	2026-09-22	yes	
