# 2026-09-22-classifier-verdicts.tsv -- fermlit classifier verdicts on the fermdb
# publications that the classifier had not previously screened.
#
# NOT INSTALLED. Installing is a curator act (PLAN.md L.5); this file is a proposal.
# Every row is decided_by_kind=model: a title/abstract score, never a read PDF.
# install_decisions() will refuse to let any of these overwrite a human verdict.
#
# rows                : 1606
# verdict split       : include 442, borderline 198, exclude 966
# settled by          : title pass 1185, abstract pass 421
# thresholds          : --low 25 --high 82 (fermlit defaults, unchanged)
#
# Provenance of the two groups, which differ in WHEN they were screened, not how:
#    1308  newly screened in this run (fermlit sheet 'fermdb-import-2026-09-22')
#     298  already held by fermlit under a `_nodoi:<pmid>` key and screened
#          in the earlier corpus run. They looked unseen because the overlap was
#          computed on DOI alone and these fermdb rows are `pmid:` CURIEs with a
#          NULL doi. Same model, same rubric; their verdicts are reused, not rerun.
#
publication_id	decision	reason	source	decided_by	decided_by_kind	decided_at	in_atlas	pdf_file
doi:10.1186/s13068-025-02722-6	include	Title explicitly states boosting lignocellulosic bioethanol production via fermentation of corn stalk	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/msystems.00827-25	include	Paper explicitly addresses ethanol resistance in an industrial Saccharomyces cerevisiae fermentation strain.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/s41598-025-12204-2	include	Selection of yeast strains for ethanol production from xylose	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/jof11030177	borderline	The paper focuses on transcriptional mechanisms of acetic acid tolerance in a yeast strain via adaptive laboratory evolution, which is an enabling tool for robust production hosts but does not report on the actual production of ethanol or butanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.heliyon.2024.e37885	include	Title explicitly states construction of S. cerevisiae mutants to enhance stress tolerance for ethanol production in the presence of inhibitors.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/md22080340	exclude	Focuses on antioxidant activity of residue, not microbial production or engineering of ethanol	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.02330-23	include	The paper investigates transcriptional stress responses and robustness of S. cerevisiae during anaerobic fermentation of lignocellulosic hydrolysates for biofuel production, explicitly aiming to identify targets for improving ethanol fermentation performance.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-024-02361-w	include	The paper describes engineering Saccharomyces cerevisiae to hydrolyze and ferment glucuronoxylan into ethanol, explicitly reporting fermentation titers.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.synbio.2023.11.006	exclude	The paper focuses on β-phenylethanol production, which is not ethanol, n-butanol, or isobutanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12866-023-03095-2	include	The paper identifies genes for HMF tolerance in Saccharomyces cerevisiae specifically to enhance ethanol fermentation strains.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.mec.2023.e00218	include	The paper investigates the effect of BUD21 gene deletion on xylose utilization and ethanol productivity in Saccharomyces cerevisiae, which is direct strain engineering for alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/1751-7915.14301	exclude	Production target is palmitoleic acid (lipid), not ethanol or butanol	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/msphere.00224-23	borderline	The paper describes a genetic toolset for Scheffersomyces stipitis without reporting actual alcohol production or engineering of the alcohol pathway itself.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/foods12010102	borderline	The paper focuses on reducing ethyl carbamate in fermented beverages using CRISPR/Cas9, which falls under the adjacent category of fermented beverage microbiology where ethanol is formed but the study is about safety/contamination rather than alcohol production itself.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-022-01889-z	include	The paper details metabolic engineering of Ogataea polymorpha to improve ethanol production from xylose and glucose.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/microorganisms10061173	include	The paper analyzes metabolic changes and ethanol fermentation yields in S. cerevisiae strains acclimatized to glycerol assimilation, which constitutes strain engineering for alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.fochms.2022.100095	borderline	The paper focuses on flavor compounds and sensory quality in cider fermentation rather than ethanol production optimization or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-021-02073-y	include	The paper describes directed evolution and secretory expression of xylose isomerase in Saccharomyces cerevisiae to improve ethanol production from lignocellulosic biomass.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1098/rsos.201858	include	Genetic engineering of Clostridium beijerinckii to enhance acetone-butanol-ethanol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.00588-21	include	Paper explicitly addresses ethanol stress response and its effect on ethanol biosynthesis in a production host.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fmicb.2021.644089	include	The paper characterizes the genomic adaptations of Saccharomyces cerevisiae strains specifically used for industrial bioethanol production, linking genetic features to fermentation performance.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-021-01925-x	include	Title explicitly states ethanol fuel production from microalgae using ethanologenic yeast	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-020-01354-9	include	Engineering transporters to improve xylose utilization for alcoholic fermentation in a yeast host	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/ijms21041299	exclude	Focuses on cellulase production rather than alcohol synthesis	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-020-1661-y	include	Title explicitly states metabolic engineering of a fungus to produce ethanol from cellobiose.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/microorganisms8010100	include	The paper describes genetic engineering of Saccharomyces cerevisiae to improve xylose fermentation and ethanol production rates.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-019-1597-2	include	Engineering S. cerevisiae to produce ethanol from glycerol via modified uptake/catabolism	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1080/21655979.2019.1682213	include	Genetic engineering of yeast for bioethanol production from lignocellulosic feedstock	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s40709-019-0096-8	borderline	The paper focuses on flavor compounds (higher alcohols and esters) in wine fermentation rather than the production of ethanol or butanol as biofuels, fitting the adjacent category for fermented beverage microbiology.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-019-1474-z	include	The paper describes molecular evolutionary engineering of xylose isomerase in Saccharomyces cerevisiae to improve ethanol production from cellulosic biomass.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1155/2019/4862647	exclude	The paper focuses on the production of volatile fatty acid esters (flavor compounds) via EHT1 engineering in Pichia pastoris, not on the microbial production of ethanol, butanol, or isobutanol as biofuels.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fmicb.2018.02436	include	CRISPR-Cas9 engineering of yeast for ethanol production from orange peel	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fmicb.2018.01860	include	The paper investigates genetic regulation of ethanol tolerance and biofilm formation in Saccharomyces cerevisiae specifically for industrial ethanol fuel production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-018-1231-8	include	The paper investigates l-arabinose uptake and its impact on ethanol production in an industrial Saccharomyces cerevisiae strain using lignocellulosic biomass hydrolysates.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-018-1203-z	include	Title explicitly describes alcoholic fermentation of xylose by a yeast strain	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fmicb.2018.01444	include	Title explicitly states overexpression of genes improves ethanol production in Saccharomyces cerevisiae.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:29921394	borderline	The title describes basic metabolic regulation (MIG1 gene) in S. cerevisiae without explicitly stating that ethanol production or engineering is the focus, fitting the 'adjacent/enabling' criteria.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.bbrep.2017.03.003	include	Review explicitly covering microbial production of bioethanol	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fmicb.2017.01603	include	Title explicitly describes fermentation process and metabolic flux for ethanol production from a specific feedstock.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fmicb.2017.01391	include	The paper describes metabolic engineering of a transporter in Saccharomyces cerevisiae to improve L-arabinose uptake for the stated purpose of efficient bioethanol production from lignocellulosic materials.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fmicb.2017.01192	include	The paper investigates yeast tolerance to acetic acid stress and combined ethanol stress during bioethanol fermentation from lignocellulosic biomass.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/s41598-017-04815-1	include	Title explicitly states production of cellulosic bioethanol using recombinant yeast strains.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-017-0652-6	include	Study of transcriptional regulation (Cat8) specifically for xylose alcoholic fermentation in a yeast host.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1128/aem.02148-16	include	The paper describes engineering S. cerevisiae with heterologous transporters to improve cellobiose utilization and ethanol production from biomass.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s40064-016-3222-1	include	Title explicitly states enhanced bioethanol production by mutant yeast strains from lignocellulosic feedstock.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.5458/jag.jag.jag-2016_007	include	The paper evaluates sorghum bagasse feedstocks and pretreatment processes specifically for ethanol production via fermentation.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-016-0526-3	borderline	The paper describes a biomass monitoring tool for Saccharomyces cerevisiae without reporting on the production of ethanol or other alcohols.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pone.0158841	include	The paper describes genetic engineering of Saccharomyces cerevisiae to improve ethanol tolerance and fermentative capacity, resulting in higher alcohol yield.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/srep27761	exclude	Title specifies thermochemical hydrolysis, which is a chemical process, not microbial production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-016-0517-y	include	The paper reports on metabolic engineering (NADH oxidase overexpression) to improve ethanol production in S. cerevisiae and investigates its effect on ABE fermentation in C. acetobutylicum.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pone.0148635	include	Study of yeast tolerance to inhibitors from lignocellulosic pretreatment during fermentation	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1093/femsyr/fow006	include	Genetic engineering of Saccharomyces cerevisiae ethanol metabolism pathway	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s13205-016-0512-9	include	Title explicitly states construction of recombinant yeast for ethanol production and consolidated bioprocessing.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-015-0360-6	include	The paper describes engineering a sugar transporter in Saccharomyces cerevisiae to enable co-fermentation of glucose and xylose into ethanol from lignocellulosic feedstocks.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1155/2015/238082	include	Title explicitly states in silico analysis of bioethanol overproduction by genetically modified microorganisms	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1471-2164-15-552	borderline	The paper identifies genes essential for wine fermentation completion (an enabling tool/basic biology study) rather than focusing on engineering for ethanol production titers or yields.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1754-6834-7-75	include	Consolidated bioprocessing of lignocellulose by engineered Clostridium for biofuel production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1754-6834-7-49	include	Mixed glucose-xylose fermentation in wheat straw hydrolyzates by recombinant Saccharomyces cerevisiae for biofuel production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1590/s1517-83822013000300001	include	Title explicitly states the use of genetically modified yeast strains to solve ethanol production problems.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:24432663	exclude	The paper focuses on malic acid production via the reductive TCA pathway in Saccharomyces cerevisiae, which is unrelated to ethanol, butanol, or isobutanol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1475-2859-12-87	include	The paper explicitly engineers S. cerevisiae to improve tolerance to inhibitors in lignocellulosic hydrolysates, resulting in increased ethanol production during simultaneous saccharification and fermentation.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:24010359	include	Breeding ethanol-tolerant yeast strain for industrial production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pone.0055439	include	The paper investigates ethanol stress resistance and metabolic reprogramming in yeast, explicitly linking findings to the design of robust strains for industrial fermentation.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/2193-1801-2-583	include	Title explicitly states improvement of ethanol production using an ethanol-tolerant yeast strain	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/2191-0855-2-56	include	The paper describes yeast cell-surface engineering to enable direct cellulose degradation and ethanol fermentation from biomass.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/2191-0855-2-38	include	The paper describes genetic engineering of a yeast strain to improve its phenotype for the industrial co-production of ethanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1754-6834-5-46	include	Title explicitly states improved ethanol production by a recombinant yeast strain via genome shuffling.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1754-6834-5-24	include	The paper evaluates a beta-glucosidase enzyme in simultaneous saccharification and fermentation (SSF) processes specifically for enhancing cellulosic ethanol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1534/g3.111.000695	include	The paper uses genetic screening to identify genes that improve xylose fermentation and ethanol production in Saccharomyces cerevisiae.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pone.0027316	include	The paper focuses on metabolic engineering (cofactor balancing) of Saccharomyces cerevisiae to improve ethanol production from pentose sugars.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:22016987	include	Title explicitly describes ethanol fermentation using a genetically modified yeast strain.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1471-2164-12-201	borderline	The paper studies gene expression variability and stress response in S. cerevisiae during fermentation with ethanol accumulation, but focuses on basic biology rather than engineering or optimizing alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:21193827	borderline	The paper focuses on the characterization of a fermented beverage (yakju) and yeast strains from nuruks, which falls under food/beverage microbiology where ethanol is formed but the primary focus is likely sensory or strain identification rather than industrial alcohol production engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:21193817	include	Study of ethanol stress response in a production host (Saccharomyces cerevisiae)	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pgen.1000942	include	The paper identifies and characterizes a native xylose utilization gene in Saccharomyces cerevisiae to enable efficient ethanol production from lignocellulosic biomass.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1475-2859-9-16	include	The paper details the metabolic engineering of Saccharomyces cerevisiae to improve ethanol yield from xylose by altering cofactor specificity.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1752-0509-4-12	exclude	Focuses on respiration regulation rather than alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1475-2859-7-21	include	Title explicitly describes engineering enzymes to improve alcoholic fermentation in a yeast host.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:18645963	exclude	The paper focuses on genetic stabilization of wine yeast strains using a fungicide, which is unrelated to the production or engineering of ethanol, butanol, or isobutanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1475-2859-7-9	include	Metabolic engineering of Saccharomyces cerevisiae to enhance ethanol yield from xylose	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1475-2859-6-36	include	The paper describes metabolic engineering of xylose reductase to improve redox balance for ethanol production in recombinant Saccharomyces cerevisiae.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1472-6750-7-33	exclude	Paper focuses on developing an amperometric biosensor using mutated enzymes, not microbial production of alcohols	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:10099331	borderline	The paper studies catabolite repression mutants in S. cerevisiae and their fermentative metabolism, which is enabling work for ethanol production but does not explicitly state the goal of producing or engineering for ethanol titers/yields.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
pmid:2848542	include	Paper explicitly reports increased ethanol production rate in Saccharomyces cerevisiae extracts.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1155/tswj/2063235	include	The paper reports on the isolation and selection of yeast strains specifically for their ethanol production capability and alcohol tolerance in a fermentation process.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-024-02503-7	include	Study of yeast tolerance to ethanol via adaptive evolution	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/1751-7915.12121	include	Study of ethanol tolerance mechanisms in Saccharomyces cerevisiae	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pone.0077501	include	Explicitly investigates alcohol stress tolerance in a fungal biocatalyst for cellulosic biofuel production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/nano16120720	exclude	Study focuses on quantum dot toxicity and response in yeast, with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fmicb.2026.1866172	borderline	The paper focuses on aroma formation and flavor quality in fermented beverages rather than the production of ethanol or butanol as biofuels or industrial chemicals.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pone.0346295	exclude	Study focuses on mitochondrial CoQ biosynthesis and NAD kinase function, with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pone.0333299	borderline	The paper focuses on engineering NADPH regeneration for fatty alcohol production, which falls under enabling tools/methods rather than direct production of ethanol or butanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/pbi.70182	exclude	Study focuses on rice plant physiology and dehydration tolerance, not microbial alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.synbio.2025.04.016	exclude	Product is ethyl secolate (a steroid derivative), not ethanol, butanol, or isobutanol	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/microorganisms13010046	borderline	The paper develops a peroxisomal compartmentalization tool and redox shuttle using 3-hydroxypropionic acid as a reporter, explicitly stating it makes no alcohol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/antiox12101810	exclude	Study focuses on mitochondrial activity and longevity in yeast without linking to alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3390/biom13091294	exclude	The paper focuses on peroxisomal NAD homeostasis and fatty acid beta-oxidation in Debaryomyces hansenii, with no mention of ethanol, butanol, or isobutanol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s12934-023-02123-0	borderline	The paper focuses on metabolic flux analysis of a strain producing 3-hydroxypropionic acid, not ethanol or butanol, making it adjacent enabling work rather than directly relevant.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-023-02309-z	borderline	The paper focuses on producing 3-hydroxypropionate, not ethanol or butanol, fitting the adjacent category of enabling tools/methods in a relevant host.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fmicb.2022.1011297	exclude	Production of beta-ionone (a terpene/carotenoid derivative) rather than ethanol or butanol	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fmicb.2022.978074	exclude	The paper focuses on the microbial production of 7-dehydrocholesterol, a sterol precursor, not ethanol, butanol, or isobutanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fbioe.2022.805429	exclude	The paper focuses on the production of friedelin (a triterpene), not ethanol, butanol, or isobutanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.xpro.2020.100160	exclude	The paper describes a protocol for imaging mitochondrial redox state in yeast without any link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fbioe.2020.00615	include	Title explicitly states enhanced cellulosic bioethanol production via redox perturbation in Saccharomyces cerevisiae.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-019-1356-4	exclude	The paper focuses on the production of lysine, an amino acid, not ethanol, butanol, or isobutanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.3389/fmicb.2018.01460	borderline	The paper focuses on glycerol production and flavor in wine fermentation rather than ethanol/butanol production, but involves ADH3 engineering in a relevant host.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/s41598-018-21083-9	exclude	Subject is basic molecular biology of chaperone regulation with no link to alcohol production	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.bjm.2017.09.002	include	Title explicitly states the paper is about ethanol production using a specific yeast strain.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1021/acs.biochem.7b00446	exclude	Study of horse liver enzyme structure and catalysis mechanism, not microbial production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.celrep.2017.02.053	exclude	Subject is mitochondrial protein folding and oxidative stress, with no link to alcohol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13068-016-0583-1	include	The paper focuses on engineering Saccharomyces cerevisiae for acetic acid tolerance specifically to improve second-generation bioethanol production from lignocellulosic hydrolysates.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/srep27667	borderline	The paper focuses on the production of acetoin, not ethanol or butanol, although it involves engineering a yeast host by deleting alcohol dehydrogenase genes to eliminate ethanol.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-016-7349-3	include	Title explicitly describes genetic engineering of yeast to activate alcoholic fermentation via ADH3 gene modification.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1007/s00253-015-7266-x	include	Genetic engineering of yeast to activate glucose alcoholic fermentation via ADH3	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/s13568-014-0086-z	include	Title explicitly describes engineering Saccharomyces cerevisiae for enhanced ethanol production and redox balancing.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1111/mec.12930	exclude	Focuses on cold tolerance and environmental adaptation rather than alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1038/srep05216	exclude	Focuses on electrochemical detection of redox systems rather than alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1016/j.redox.2014.01.011	exclude	Study focuses on yeast aging and mitochondrial biology, not alcohol production or engineering	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1371/journal.pone.0081162	exclude	Study focuses on cisplatin-induced cytotoxicity and mitochondrial ROS in a medical context, unrelated to microbial alcohol production.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1475-2859-11-68	exclude	The paper focuses on the production of 2,3-butanediol, which is not ethanol, n-butanol, or isobutanol, and does not mention engineering for these specific target alcohols.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
doi:10.1186/1471-2164-9-170	borderline	The paper focuses on a multiway real-time PCR method for gene expression profiling in yeast, with ADH genes as an example case rather than studying ethanol production or engineering.	fermlit screen --pass both (qwen3.6:27b)	qwen3.6:27b	model	2026-09-22	yes	
